,26,29,31,33,35,43,ano
1,0.5793484473232997,0.46360759493670883,0.3684584178498986,0.39783090953906824,0.4376568230071414,0.1667156286721504,2013
2,0.6669327479545002,0.5752528256989887,0.4369290772862568,0.4902714090965423,0.5458805154236627,0.21885125184094256,2013
3,0.6595702739996058,0.5762037405491445,0.43542206110823406,0.4761668936486319,0.5434782608695652,0.2098747451208855,2013
4,0.6505738029283735,0.5746521248589695,0.4411972185830898,0.4733771875387861,0.5417077499507001,0.21573789673833552,2013
5,0.6749688667496887,0.5760135135135135,0.43975055320860995,0.4710947109471094,0.5332805855009396,0.22559839472552673,2013
6,0.6644936983920036,0.5827311469334815,0.4325125166036579,0.4697366778984151,0.5371801304565981,0.22036101083032492,2013
7,0.6597760551248923,0.5904850746268657,0.4244010469096034,0.4602996254681648,0.534986447143861,0.22511747116616831,2013
8,0.650623119896863,0.5768357305071915,0.41902207551062515,0.458744286745249,0.5250876314471707,0.21955378712519538,2013
9,0.6475962584294105,0.5722455203964926,0.4190986903165928,0.45120633777457686,0.5174032867204247,0.21314567614625654,2013
10,0.6394499355393211,0.5629744987346701,0.41872071705031577,0.45508259978294946,0.5062199036918138,0.22727272727272727,2013
11,0.6489252814738997,0.5667254556143445,0.4131351677043583,0.48399808932409843,0.491377561371475,0.2162552331456619,2013
12,0.637221441477615,0.5805134189031506,0.43285408381768126,0.464960535756996,0.45558505207269756,0.19461259079903148,2013
