26,29,31,33,35,43
0.5987244367151964,0.5868473253476996,-0.0142957371714091,0.1752092638028779,-0.3668969225811938,0.097416563582004
0.605165042754537,0.5619869480280724,-0.0106644491212077,0.1719135259334794,-0.4189609644564858,0.1281261830802637
0.614162266871581,0.5515498870632105,0.0824407870881265,0.1332203350432794,-0.43356266550216,0.1043859825546532
0.6142232594131418,0.5457031760311484,0.1336771126118815,0.0610483972023516,-0.4333483735242742,0.1122743505550816
0.6061047665306926,0.5420120893378866,0.1673642648941147,0.0303419182913179,-0.4178054537339453,0.1033742670327393
0.6198237956943764,0.5484225808376338,0.2025134013569053,-0.0148732361776644,-0.4386259329104551,0.0699838278788226
0.6119982499506768,0.5824410985622087,0.1549931059726758,-0.0280954167224161,-0.6637450667247322,0.1691000545556676
0.6046976465974423,0.5763586516537182,0.1626677952395314,-0.027618771773973,-0.4078298832632601,0.0680689640440017
0.5950436505463497,0.5632278882733683,0.1813424753276433,0.0012198583246296,-0.3888532458163787,0.0596085337015648
0.5760890394641215,0.5583977407108867,0.1606012657604444,0.0001984444514052,-0.3491577336531875,0.0975637674563042
0.5777228739530074,0.5421752262855214,0.1402319856948223,0.0155008790539448,-0.344993724019371,0.0988561196440396
0.5712857779540794,0.5308388712613551,0.124884067619297,0.0331201708777358,-0.3388056202707146,0.1133262882920241
0.5939632062316761,0.5417552387066993,0.1123681348869363,0.0053451612601792,-0.3919828441324273,0.1529172172791163
0.5839772550783855,0.5416231118175866,0.135798212651418,-0.0004767269016729,-0.3764147730738996,0.1489551094348387
0.5897897513015622,0.5333993776101937,0.1910276089916543,-0.0156125953240846,-0.387919062692637,0.1377175792967813
0.592938698473564,0.5343302260824773,0.2081677472570778,-0.0005031965626243,-0.3955135102191291,0.0974137315390198
0.575733915723261,0.5207574958812896,0.2033527889598615,-0.0110342590807557,-0.3720187417377782,0.1130517303929071
0.5972021355689772,0.5237362543903872,0.2169029765450398,-0.0076623276397913,-0.4154634255708969,0.076653785581351
0.5916130363569639,0.5414594403219288,0.1846789109929055,-0.0144896148156605,-0.3713175469742056,0.0924081559085068
0.5887078875234737,0.5347038697464395,0.2138658126588566,-0.0717722198519572,-0.3869235456405293,0.1143974290721623
0.5902534759643382,0.5445459721329573,0.2158294596021607,-0.0685279827601754,-0.3746091840961154,0.1143747187792764
0.5724029523746985,0.5418860096415947,0.1971842315174232,-0.0688409175511277,-0.35695174798795,0.1069665211863707
0.5833610885121381,0.5374621221771687,0.2181653295151658,-0.0544877143474593,-0.3875603220211527,0.0914647263241245
0.5802426481846856,0.5337296503332198,0.2104022188060164,-0.0473301938432746,-0.395281546808748,0.0615705018781537
0.5818603435611172,0.5408959807983812,0.1862650050923807,-0.0482185365810388,-0.396195216748626,0.0835818639279155
0.5827104642665275,0.5409066507389801,0.1843212766517223,-0.0210322043224946,-0.4195270203157042,0.0774583646256031
0.5842617985383216,0.5365731397447993,0.2014273836722693,-0.0104753686203566,-0.4197091907826069,0.0617515832943545
0.5833092036521097,0.5433654440321517,0.2192287260832458,0.0025035198982308,-0.3790844135882332,0.033550259567284
0.5870660553658626,0.5370562804308694,0.2089166234911837,0.0109196190611701,-0.4220446127654813,0.0418386179962317
0.5730192499345895,0.5551632217869136,0.1591149770207496,0.0211881566228341,-0.3449223006847079,0.0296383695640057
0.5768958873366974,0.5555484138658628,0.1641412195288687,0.005918899982409,-0.3521041161463782,0.0514864373465173
0.5759675864458634,0.5620721797892925,0.1642517274538629,0.0165906559813143,-0.3642865704758,0.0422839496581893
0.585726611871275,0.5585785630558682,0.1667902364848028,0.0076413825299742,-0.3812794312802607,0.0305695846881404
0.5891128732407063,0.5546294450293975,0.1866145052955256,0.0283744606781978,-0.4529378149751599,0.002945549821687
0.5844388242375593,0.5543920372527796,0.1782287560888715,0.027037604043667,-0.4318588810627517,-0.0103194564995832
0.5761813997550396,0.5556066610698126,0.1732329777212619,0.0181384479261021,-0.3874670349585636,0.0016010951986197
0.5785763748930415,0.5683586814235153,0.1488542697337106,-0.0075102513848077,-0.3821270354196637,0.0327641981900796
0.567958733378173,0.5712666551753699,0.1391936539698092,-0.0126760619232935,-0.3495381027033004,0.0359281331978824
0.5585159302955651,0.5693063052205294,0.1600356882251014,0.0423063666599798,-0.2810625389285455,0.0039473877274498
0.5411429652472537,0.5790739478826218,0.1540753130158895,0.0266477233580814,-0.246388568890987,-0.0040008142161196
0.5536517530788336,0.5852190352427331,0.1611345734683991,0.0150304016029707,-0.2784498920372209,-0.0188830101160131
0.5781441714169187,0.5813741207344685,0.1284813121219095,0.0765044350195803,-0.3441479296174816,-0.0703875252672583
0.5728893791815224,0.5870062493293644,0.1411973589902334,0.0454909774805412,-0.3458135308830514,-0.074730489712552
0.5899796323543418,0.5808533959651003,0.141404791064139,0.0267950281646899,-0.3323997262342444,-0.021839935556303
0.5687578536866946,0.5909342841207805,0.1278691590420153,0.0531511904079782,-0.3632745600641984,-0.0738795549774513
0.5665963149867812,0.58720416697898,0.1298040465662949,0.0602852250566828,-0.3453768509873121,-0.0885345056174653
0.5707867637539232,0.5789368334902141,0.1286347706061218,0.0506078373160111,-0.3303868331972119,-0.060096088088942
0.5686518824027209,0.5928006756862612,0.137930576915956,0.0209646358438563,-0.3519845428459323,-0.0877571303489648
0.5714569578927986,0.5935381737412844,0.16017193299592,0.020025189150523,-0.3349324371007165,-0.0563172019225612
0.569875605306478,0.6159308027691177,0.1258999626994423,0.0491161055753139,-0.3511717501262505,-0.1280672477220372
0.5699655328733408,0.6161800247444496,0.1152832334953536,0.1045016230478681,-0.3300467846713408,-0.2020505665231393
0.5774947509573926,0.6209714272871273,0.1021549606220977,0.1254274149589069,-0.372387732785324,-0.2237157024399265
0.5698805076677358,0.6062110266547871,0.1241565099404502,0.1141780330586733,-0.349045311511414,-0.1912606492119113
0.5769445873659905,0.6055775575781521,0.1116018251805299,0.1200751579982283,-0.3681484556336409,-0.1856877719570355
0.5884270380090637,0.596613631766179,0.1226868038264116,0.0906954821092665,-0.4177849200476866,-0.1121377637097733
0.5816797751358194,0.5959916363135299,0.1170445787333841,0.0956791353201834,-0.4131370497901723,-0.1071160008890552
0.5794633236800533,0.59870955905533,0.1120559403434127,0.0936923293944195,-0.4226095211941161,-0.0989653555132632
0.5922886363779791,0.5905111072077804,0.1275573546625171,0.0943344629683761,-0.4705575779748356,-0.1281978384045734
0.5929025148509525,0.6028724004075008,0.130895990818062,0.1200287242147623,-0.4581284217431836,-0.1669383435628437
0.600906281332995,0.6060625257694676,0.1517766798773006,0.0800366634439219,-0.489124923136403,-0.183719924622886
0.6005065335061573,0.6217056002906062,0.1449651488383381,0.0851792991963513,-0.4825765822626671,-0.188205531058806
0.5935837895814318,0.6214886978407499,0.1091989239018098,0.0982087191998138,-0.4651256736889375,-0.2015865275839379
0.5961055300815485,0.588045859675465,0.1426599059966568,0.1039627187021344,-0.4628870022796689,-0.1564484639183616
0.6146952052385166,0.5820893492574784,0.1215316437366044,0.1058103833356761,-0.5111963635064178,-0.106691666303657
0.6134177336675618,0.5816123008961346,0.1402885617758108,0.0933484007114917,-0.5254865085062637,-0.1294073409473046
0.610751561466227,0.5763861140784989,0.1348636876383223,0.0879209793257749,-0.5421490116494692,-0.0987260739947624
0.596900712648635,0.5713948353493019,0.1402054774531195,0.1036161530869256,-0.484693941640006,-0.1045231090327771
0.5788749173082843,0.5567836934156901,0.1409997860944875,0.1033598216797251,-0.4109580064337825,-0.0754908581501943
0.5695742640640018,0.5649401045482707,0.1482220332007174,0.089479589086079,-0.3795259549641838,-0.0777354490738038
0.5832479979883975,0.5706989336288775,0.1213990464484634,0.0756529336949982,-0.42179560725491,-0.0717261254930368
0.6053720768009485,0.5913494911964902,0.1020170308998744,0.0725203499021156,-0.5225845133394778,-0.0880544514757817
0.5996255756298741,0.6061290648724029,0.1226121031775606,0.043151229169948,-0.5054572474834358,-0.1101394560354855
0.606265844624083,0.610378903996319,0.1028760276355259,0.0739188328679971,-0.479518872821109,-0.0925558655173266
0.6230960321547516,0.6116098266423526,0.0883197591446899,0.1019550469172347,-0.5781768762692558,-0.1509219065275353
0.6186310373081904,0.6184189850699591,0.1051777774765641,0.1073438551345766,-0.5696937697941487,-0.2172481987475238
0.6398564513857428,0.6041727203306982,0.1039254452627919,0.1210631273578957,-0.6211162937389181,-0.1985393128795507
0.6104332040191754,0.613136610452767,0.1093609537552102,0.0942828508603231,-0.5227461803581368,-0.1895927571941722
0.5933971454934415,0.6222568871292438,0.1110191028548251,0.0610064955722413,-0.4856533644593537,-0.1706264535030535
0.5891943190781096,0.615062934140903,0.0802451171554096,0.0883069515931747,-0.4647895866381446,-0.1378618961159317
0.586533215892203,0.6157503212462843,0.0807423195585566,0.0957440312032258,-0.4590408223490272,-0.1411046483843117
0.5854319230530712,0.5960148580952338,0.0795601015839498,0.1066784160017838,-0.4433703670738627,-0.1157331633992662
0.5900212601409136,0.6144017637472534,0.0578355345447531,0.1080617570742933,-0.4699132689413552,-0.132162596230158
0.5833841898577452,0.6025656457196311,0.0551854593183679,0.1167909177084483,-0.4412722008905274,-0.1164287138731203
0.5671261453603671,0.6042337083409042,0.0956975892631079,0.0629761814816131,-0.4028370312258957,-0.1273230443704724
0.5773328625271112,0.6113268014398366,0.0970590682298214,0.0579069758313278,-0.395082577508153,-0.0602445899110097
0.5556324303053348,0.5893341570145545,0.104539463663587,0.080422004536982,-0.3765995406389548,-0.0858307130249673
0.5776217474774279,0.5923581905551434,0.1007069098505991,0.0873144586215621,-0.4377066235302205,-0.1021878721078139
0.590181884050408,0.5753231774389167,0.1443580393968101,0.0333904276329642,-0.5002643516719092,-0.06509837223223
0.5959224334555491,0.5779575900935852,0.1427567921249432,0.0178206943395896,-0.5137021391568397,-0.0434908154513289
0.5878115812885782,0.5938273437367825,0.1525138277729498,0.0114486576040453,-0.502461777283578,-0.0858326854165536
0.5751313680114924,0.5881308099525093,0.153022112311383,0.0394620072855811,-0.4383047177363903,-0.0881707137226968
0.580726485793036,0.5930118613127154,0.1510757522491568,0.0375869796092761,-0.4479620242812221,-0.0965615824779579
0.5756892599350454,0.5962382506959533,0.1272614456135261,0.0535844204343929,-0.4149492634120695,-0.0893829513512389
0.5654872006127165,0.5971226978088817,0.1093423581774832,0.0731324336005887,-0.3779982565235338,-0.1076458605176338
0.5753636204691028,0.5911390522527332,0.0970701072678529,0.0670454678810573,-0.4067496288040326,-0.095299544987601
0.5544192372617895,0.5800115392861301,0.1148609551475315,0.078151138624477,-0.3597278110973687,-0.0988516851411849
0.5838543989237044,0.6027900813953357,0.1087753691571583,0.0485660459376269,-0.4211681088702677,-0.0850312795250538
0.5925150019563155,0.591166215586433,0.1223072624827963,0.0579289877830916,-0.5186699518118327,-0.098563460151922
0.5832842444821649,0.6035913576921306,0.1369730442037952,0.0864599379153124,-0.4631201923658126,-0.1923130384824189
0.5844063083776952,0.5998427912630955,0.1517611221518471,0.0250310398660601,-0.4985533730591847,-0.1467040039375104
0.5765110281663444,0.5937756759582395,0.1134134398248514,0.0484245902313146,-0.4681896116974424,-0.111113017541701
0.5769883763314936,0.5920011991045886,0.1378693154718691,0.0411599440717053,-0.4532885277783047,-0.1184010243650051
0.5967534691114165,0.6008923505112087,0.1272136093024509,0.0525627461775841,-0.498225654452141,-0.0981750372353291
0.5968832100281505,0.5891753125820813,0.1776735645588928,0.047609862221123,-0.5020541028240464,-0.1411457403096969
0.6153773542379823,0.6007998078107378,0.1384804374047689,0.0202840094095591,-0.5952599199140607,-0.1258765823291292
0.6122788088879334,0.6126362508507519,0.1429702030613708,0.0013013791020687,-0.5774548196890705,-0.1315853154333126
0.6153097888646236,0.6217006702103727,0.1315197857616936,0.0265704419596327,-0.5643705233191167,-0.1818974964276802
0.5981457355071138,0.633095333814095,0.1032136962994353,0.0541409326355888,-0.5183914979059272,-0.1889710033202154
0.6022114104948931,0.659828128980737,0.0906042408796218,0.0410567752475184,-0.4909064435499648,-0.1928662559757328
0.5982291371051094,0.6525661569505774,0.0895397923582217,0.0375612539626465,-0.5363676348198054,-0.2168594430917891
0.5865968553831846,0.6576925135900616,0.0689368747032607,0.0295944050187099,-0.4973042359992676,-0.213013101396396
0.593741990183414,0.6585493441561507,0.0703996308794117,0.0187598710948705,-0.5232870704698498,-0.1839198840733416
0.5651619905742424,0.6770134989567996,0.0241835805283897,0.03864720761995,-0.4242611186830654,-0.2753514830848762
0.5670481422552791,0.7064383448163178,0.0629769350233302,-0.0929783095387681,-0.4370222025261618,-0.2524473264739648
0.5531053066890443,0.6748276058873119,0.0908001657201439,-0.0851472778978035,-0.4968368082802206,-0.1294006328569308
0.5732589244366391,0.6518016482492457,0.0772568439217638,-0.0700160538590646,-0.4531048428601867,-0.1265788544044297
0.5753326675597878,0.6360531664288851,0.0815929420508935,-0.0391987365560333,-0.4375476898374044,-0.102383083007653
0.5812079387133815,0.6329123276240256,0.0826327062472684,-0.0090601893907109,-0.4626713461873784,-0.1194898201723928
0.5844477461515897,0.6305548623298483,0.0874512720836425,-0.0180682529655535,-0.4626088550100327,-0.1057822283385685
0.5802805349246594,0.6424842437457532,0.074379939558859,-0.0631347523671359,-0.4657295595781443,-0.0893991209711528
0.574379361415035,0.6448285641758409,0.0429298238492779,-0.0121953587490277,-0.4401954620156212,-0.0962823616574701
0.5824351941179069,0.641927584645783,0.0482304032512624,-0.0237341600224303,-0.4752565862009577,-0.0927222211824445
0.5867444642908315,0.643320178118436,0.0504620013605953,-0.0228389513520801,-0.4646890571013258,-0.116648298967773
0.588660357611676,0.6342212275462038,0.0288395020538602,-0.0254001811447293,-0.4993523495929111,-0.0666276856302439
0.593412033580852,0.6328921958214886,0.037373453468695,-0.0138954866622367,-0.5160511457931067,-0.0870124802272831
0.6101266164669331,0.6271022454996957,0.0165845514610299,-0.0064087991941264,-0.5610974372036024,-0.0782476936024352
0.6159862537477181,0.6212574661875607,-0.0033182419807573,0.0078434409462962,-0.566829197261828,-0.0933961952967037
0.5976910670017563,0.6270463183537718,0.035142584484662,-0.030472173281278,-0.541209619981585,-0.0966713172256799
0.6118746480817152,0.6146537891835391,0.0301023656695985,-0.0342423229424588,-0.5644124517230027,-0.0811740062548416
0.6071585830859866,0.6301233699139044,0.0209548450591962,-0.0122077628355796,-0.5806807068348647,-0.1153304990039885
0.589155482542034,0.6199044790109043,0.0381115301446917,-0.0457391881342135,-0.462609338234264,-0.1035419292150061
0.5817597391620946,0.6087935215649825,0.036752281511136,-0.0740697275977264,-0.4308931046898063,-0.0544576747755976
0.5978196612438444,0.5968378012287735,0.0286382615621665,-0.0906128779032497,-0.4358123679824284,0.0323225101875623
0.5905018060208432,0.5904961642442779,0.0609307769490375,-0.097800450304569,-0.5209436356761712,0.0129255665942928
0.5945009853503331,0.5997758536438336,0.0411955271640767,-0.0695765823813683,-0.5101299508531336,-0.0022037510574575
0.5971966324193638,0.6013445663442039,0.0369551345733029,-0.0792318725100185,-0.4581655140822638,-0.0402812381364967
0.5892340009354347,0.6149111929501714,-0.1556215178096269,0.0610197531303752,-0.3803949728329825,-0.0673904344042874
0.5942502977362394,0.592808651234052,-0.026482313075524,-0.0334050456507715,-0.4492217618940535,-0.0178799649575029
0.5898370324639295,0.590645816328935,-0.0185022640905556,-0.0261847800642918,-0.4379500716109781,-0.0382317687961581
0.582589026075188,0.5766289429533271,-0.0062079489893611,-0.0192544704788681,-0.4329877515715399,-0.0056276324038453
0.5840287901638015,0.5732218010941361,0.0378409481455421,-0.016685814873814,-0.4273414545783791,-0.036520933320236
0.5811894198261638,0.5728923186899237,0.0542178953852933,-0.0092069454519629,-0.4094250859122244,-0.0502612417059238
0.5793133146983872,0.5917208778636835,0.0430454615887656,-0.017307822187909,-0.4044283239107902,-0.088753990375362
0.5998116731913454,0.5980106279616637,0.042164347363077,-0.0262593206017958,-0.500941192481482,-0.0798703189502991
0.5882320154862783,0.5764985494485453,0.04657087220119127,-0.04693838320297883,-0.40886448985683277,0.022350083308054547
0.6053695716843447,0.5764822413214785,0.07243406630978677,-0.04907523904669997,-0.4912891280567022,-0.01611362122221327
0.5853738288255672,0.5911019868410008,0.08974439369341591,-0.048649022868703984,-0.4557012451038984,-0.05417113573091714
0.5836679328121075,0.5959302178290546,0.06974228374961577,-0.07683362180694653,-0.42779412316215426,-0.040543407893318006
0.5823711503218533,0.593562958832285,0.017614182212433938,-0.02800043084416992,-0.4291731258484386,-0.04326680001162364
0.5990130597615924,0.5940075924686894,0.014729725560449936,0.007666491119064922,-0.4723296467864142,-0.08342383065439374
0.597627159138987,0.6133831692066323,0.06746295272544311,-0.04352660672353226,-0.4725854097985436,-0.11348667593010209
0.5698360725707894,0.6218967688529344,0.06832890388146429,-0.020317675849641725,-0.39998727011618174,-0.11624706155090192
0.5553139540793146,0.6006030843411966,0.08875450011684072,-0.0392084158348871,-0.36681715253305347,-0.07873630974547408
0.5742983542836946,0.6137468417068406,0.09289766420558809,-0.061211403978325585,-0.3894957111547075,-0.11912470444472323
0.5918067132062306,0.6220361200650377,0.0868240158719693,-0.057208729365350486,-0.4284901030532031,-0.14818386644207693
0.5919842750789315,0.6330883041015261,0.047510915998993486,-0.023318326479442986,-0.4365583582485808,-0.16918006772464822
